"Salix" "Rgaller" "cooccur" "interact" "salix_ID" "galler_ID" "post.mean" "post.sd"
"4628" "fragilis x pentandra" "Hanoma" 1 0 20 31 0.0618950360027647 0.00053379613159122
"4629" "elaeagnos" "Oaacut" 0 0 17 55 0.062469330986797 0.000543414899234718
"4630" "appendiculata" "Oaacut" 0 0 5 55 0.062469330986797 0.000543414899234718
"4631" "myrsinifolia" "Oaacut" 0 0 34 55 0.062469330986797 0.000543414899234718
"4632" "foetida" "Oaacut" 0 0 18 55 0.062469330986797 0.000543414899234718
"4633" "hastata" "Oaacut" 0 0 24 55 0.062469330986797 0.000543414899234718
"4634" "daphnoides" "Oaacut" 0 0 16 55 0.062469330986797 0.000543414899234718
"4635" "helvetica" "Oaacut" 0 0 26 55 0.062469330986797 0.000543414899234718
"4636" "glaucosericea" "Oaacut" 0 0 23 55 0.062469330986797 0.000543414899234718
"4637" "cinerea" "Oaacut" 0 0 13 55 0.062469330986797 0.000543414899234718
"4638" "purpurea" "Oaacut" 1 0 41 55 0.0618950360027647 0.00053379613159122
"4639" "alba" "Oaacut" 0 0 2 55 0.062469330986797 0.000543414899234718
"4640" "fragilis" "Oaacut" 0 0 19 55 0.062469330986797 0.000543414899234718
"4641" "repens" "Oaacut" 0 0 42 55 0.062469330986797 0.000543414899234718
"4642" "lapponum" "Oaacut" 0 0 29 55 0.062469330986797 0.000543414899234718
"4643" "myrsinites" "Oaacut" 0 0 35 55 0.062469330986797 0.000543414899234718
"4644" "phylicifolia" "Oaacut" 0 0 38 55 0.062469330986797 0.000543414899234718
"4645" "glauca" "Oaacut" 0 0 22 55 0.062469330986797 0.000543414899234718
"4646" "caprea" "Oaacut" 0 0 11 55 0.062469330986797 0.000543414899234718
"4647" "mielichhoferi" "Oaacut" 0 0 33 55 0.062469330986797 0.000543414899234718
"4648" "waldsteiniana" "Oaacut" 0 0 52 55 0.062469330986797 0.000543414899234718
"4649" "pentandra" "Oaacut" 0 0 37 55 0.062469330986797 0.000543414899234718
"4650" "breviserrata" "Oaacut" 0 0 10 55 0.062469330986797 0.000543414899234718
"4651" "reticulata" "Oaacut" 0 0 43 55 0.062469330986797 0.000543414899234718
"4652" "retusa" "Oaacut" 0 0 44 55 0.062469330986797 0.000543414899234718
"4653" "aurita" "Oaacut" 0 0 6 55 0.062469330986797 0.000543414899234718
"4654" "triandra" "Oaacut" 0 0 48 55 0.062469330986797 0.000543414899234718
"4655" "lanata" "Oaacut" 0 0 28 55 0.062469330986797 0.000543414899234718
"4656" "herbacea" "Oaacut" 0 0 27 55 0.062469330986797 0.000543414899234718
"4657" "borealis" "Oaacut" 0 0 9 55 0.062469330986797 0.000543414899234718
"4658" "myrtilloides" "Oaacut" 0 0 36 55 0.062469330986797 0.000543414899234718
"4659" "viminalis" "Oaacut" 1 0 49 55 0.0618950360027647 0.00053379613159122
"4660" "glabra" "Oaacut" 0 0 21 55 0.062469330986797 0.000543414899234718
"4661" "apennina" "Oaacut" 0 0 4 55 0.062469330986797 0.000543414899234718
"4662" "rubens" "Oaacut" 0 0 46 55 0.062469330986797 0.000543414899234718
"4663" "rosmarinifolia" "Oaacut" 0 0 45 55 0.062469330986797 0.000543414899234718
"4664" "caprea x appendiculata" "Oaacut" 0 0 12 55 0.062469330986797 0.000543414899234718
"4665" "cinerea oleifolia" "Oaacut" 0 0 14 55 0.062469330986797 0.000543414899234718
"4666" "viminalis x caprea" "Oaacut" 0 0 51 55 0.062469330986797 0.000543414899234718
"4667" "viminalis x ?" "Oaacut" 0 0 50 55 0.062469330986797 0.000543414899234718
"4668" "alpina?" "Oaacut" 0 0 3 55 0.062469330986797 0.000543414899234718
"4669" "phylicifolia x caprea ?" "Oaacut" 0 0 39 55 0.062469330986797 0.000543414899234718
"4670" "lapponum x glauca?" "Oaacut" 0 0 31 55 0.062469330986797 0.000543414899234718
"4671" "lapponum x glauca" "Oaacut" 0 0 30 55 0.062469330986797 0.000543414899234718
"4672" "aurita x caprea" "Oaacut" 0 0 7 55 0.062469330986797 0.000543414899234718
"4673" "starkeana" "Oaacut" 0 0 47 55 0.062469330986797 0.000543414899234718
"4674" "hastata x phylicifolia" "Oaacut" 0 0 25 55 0.062469330986797 0.000543414899234718
"4675" "lapponum x phylicifolia" "Oaacut" 0 0 32 55 0.062469330986797 0.000543414899234718
"4676" "acutifolia" "Oaacut" 2 2 1 55 1 0
"4677" "bicolor" "Oaacut" 0 0 8 55 0.062469330986797 0.000543414899234718
"4678" "polaris" "Oaacut" 0 0 40 55 0.062469330986797 0.000543414899234718
"4679" "cinerea x myrsinifolia" "Oaacut" 0 0 15 55 0.062469330986797 0.000543414899234718
"4680" "fragilis x pentandra" "Oaacut" 0 0 20 55 0.062469330986797 0.000543414899234718
"4681" "elaeagnos" "Hpurpu" 1 0 17 46 0.0618950360027647 0.00053379613159122
"4682" "appendiculata" "Hpurpu" 3 0 5 46 0.0607775518668684 0.000515308394815073
"4683" "myrsinifolia" "Hpurpu" 2 0 34 46 0.0613312040821622 0.000524430221890415
"4684" "foetida" "Hpurpu" 0 0 18 46 0.062469330986797 0.000543414899234718
"4685" "hastata" "Hpurpu" 0 0 24 46 0.062469330986797 0.000543414899234718
"4686" "daphnoides" "Hpurpu" 2 0 16 46 0.0613312040821622 0.000524430221890415
"4687" "helvetica" "Hpurpu" 0 0 26 46 0.062469330986797 0.000543414899234718
"4688" "glaucosericea" "Hpurpu" 0 0 23 46 0.062469330986797 0.000543414899234718
"4689" "cinerea" "Hpurpu" 3 0 13 46 0.0607775518668684 0.000515308394815073
"4690" "purpurea" "Hpurpu" 17 17 41 46 1 0
"4691" "alba" "Hpurpu" 3 0 2 46 0.0607775518668684 0.000515308394815073
"4692" "fragilis" "Hpurpu" 0 0 19 46 0.062469330986797 0.000543414899234718
"4693" "repens" "Hpurpu" 0 0 42 46 0.062469330986797 0.000543414899234718
"4694" "lapponum" "Hpurpu" 0 0 29 46 0.062469330986797 0.000543414899234718
"4695" "myrsinites" "Hpurpu" 0 0 35 46 0.062469330986797 0.000543414899234718
"4696" "phylicifolia" "Hpurpu" 0 0 38 46 0.062469330986797 0.000543414899234718
"4697" "glauca" "Hpurpu" 0 0 22 46 0.062469330986797 0.000543414899234718
"4698" "caprea" "Hpurpu" 2 0 11 46 0.0613312040821622 0.000524430221890415
"4699" "mielichhoferi" "Hpurpu" 0 0 33 46 0.062469330986797 0.000543414899234718
"4700" "waldsteiniana" "Hpurpu" 0 0 52 46 0.062469330986797 0.000543414899234718
"4701" "pentandra" "Hpurpu" 0 0 37 46 0.062469330986797 0.000543414899234718
"4702" "breviserrata" "Hpurpu" 0 0 10 46 0.062469330986797 0.000543414899234718
"4703" "reticulata" "Hpurpu" 0 0 43 46 0.062469330986797 0.000543414899234718
"4704" "retusa" "Hpurpu" 0 0 44 46 0.062469330986797 0.000543414899234718
"4705" "aurita" "Hpurpu" 2 0 6 46 0.0613312040821622 0.000524430221890415
"4706" "triandra" "Hpurpu" 0 0 48 46 0.062469330986797 0.000543414899234718
"4707" "lanata" "Hpurpu" 0 0 28 46 0.062469330986797 0.000543414899234718
"4708" "herbacea" "Hpurpu" 0 0 27 46 0.062469330986797 0.000543414899234718
"4709" "borealis" "Hpurpu" 0 0 9 46 0.062469330986797 0.000543414899234718
"4710" "myrtilloides" "Hpurpu" 0 0 36 46 0.062469330986797 0.000543414899234718
"4711" "viminalis" "Hpurpu" 3 0 49 46 0.0607775518668684 0.000515308394815073
"4712" "glabra" "Hpurpu" 0 0 21 46 0.062469330986797 0.000543414899234718
"4713" "apennina" "Hpurpu" 0 0 4 46 0.062469330986797 0.000543414899234718
"4714" "rubens" "Hpurpu" 0 0 46 46 0.062469330986797 0.000543414899234718
"4715" "rosmarinifolia" "Hpurpu" 0 0 45 46 0.062469330986797 0.000543414899234718
"4716" "caprea x appendiculata" "Hpurpu" 1 0 12 46 0.0618950360027647 0.00053379613159122
"4717" "cinerea oleifolia" "Hpurpu" 0 0 14 46 0.062469330986797 0.000543414899234718
"4718" "viminalis x caprea" "Hpurpu" 0 0 51 46 0.062469330986797 0.000543414899234718
"4719" "viminalis x ?" "Hpurpu" 0 0 50 46 0.062469330986797 0.000543414899234718
"4720" "alpina?" "Hpurpu" 0 0 3 46 0.062469330986797 0.000543414899234718
"4721" "phylicifolia x caprea ?" "Hpurpu" 0 0 39 46 0.062469330986797 0.000543414899234718
"4722" "lapponum x glauca?" "Hpurpu" 0 0 31 46 0.062469330986797 0.000543414899234718
"4723" "lapponum x glauca" "Hpurpu" 0 0 30 46 0.062469330986797 0.000543414899234718
"4724" "aurita x caprea" "Hpurpu" 0 0 7 46 0.062469330986797 0.000543414899234718
"4725" "starkeana" "Hpurpu" 0 0 47 46 0.062469330986797 0.000543414899234718
"4726" "hastata x phylicifolia" "Hpurpu" 0 0 25 46 0.062469330986797 0.000543414899234718
"4727" "lapponum x phylicifolia" "Hpurpu" 0 0 32 46 0.062469330986797 0.000543414899234718
"4728" "acutifolia" "Hpurpu" 0 0 1 46 0.062469330986797 0.000543414899234718
"4729" "bicolor" "Hpurpu" 0 0 8 46 0.062469330986797 0.000543414899234718
"4730" "polaris" "Hpurpu" 0 0 40 46 0.062469330986797 0.000543414899234718
"4731" "cinerea x myrsinifolia" "Hpurpu" 0 0 15 46 0.062469330986797 0.000543414899234718
"4732" "fragilis x pentandra" "Hpurpu" 0 0 20 46 0.062469330986797 0.000543414899234718
"4733" "elaeagnos" "Opolar" 0 0 17 83 0.062469330986797 0.000543414899234718
"4734" "appendiculata" "Opolar" 0 0 5 83 0.062469330986797 0.000543414899234718
"4735" "myrsinifolia" "Opolar" 0 0 34 83 0.062469330986797 0.000543414899234718
"4736" "foetida" "Opolar" 0 0 18 83 0.062469330986797 0.000543414899234718
"4737" "hastata" "Opolar" 0 0 24 83 0.062469330986797 0.000543414899234718
"4738" "daphnoides" "Opolar" 0 0 16 83 0.062469330986797 0.000543414899234718
"4739" "helvetica" "Opolar" 0 0 26 83 0.062469330986797 0.000543414899234718
"4740" "glaucosericea" "Opolar" 0 0 23 83 0.062469330986797 0.000543414899234718
"4741" "cinerea" "Opolar" 0 0 13 83 0.062469330986797 0.000543414899234718
"4742" "purpurea" "Opolar" 0 0 41 83 0.062469330986797 0.000543414899234718
"4743" "alba" "Opolar" 0 0 2 83 0.062469330986797 0.000543414899234718
"4744" "fragilis" "Opolar" 0 0 19 83 0.062469330986797 0.000543414899234718
"4745" "repens" "Opolar" 0 0 42 83 0.062469330986797 0.000543414899234718
"4746" "lapponum" "Opolar" 1 0 29 83 0.0618950360027647 0.00053379613159122
"4747" "myrsinites" "Opolar" 0 0 35 83 0.062469330986797 0.000543414899234718
"4748" "phylicifolia" "Opolar" 0 0 38 83 0.062469330986797 0.000543414899234718
"4749" "glauca" "Opolar" 0 0 22 83 0.062469330986797 0.000543414899234718
"4750" "caprea" "Opolar" 0 0 11 83 0.062469330986797 0.000543414899234718
"4751" "mielichhoferi" "Opolar" 0 0 33 83 0.062469330986797 0.000543414899234718
"4752" "waldsteiniana" "Opolar" 0 0 52 83 0.062469330986797 0.000543414899234718
"4753" "pentandra" "Opolar" 0 0 37 83 0.062469330986797 0.000543414899234718
"4754" "breviserrata" "Opolar" 0 0 10 83 0.062469330986797 0.000543414899234718
"4755" "reticulata" "Opolar" 0 0 43 83 0.062469330986797 0.000543414899234718
"4756" "retusa" "Opolar" 0 0 44 83 0.062469330986797 0.000543414899234718
"4757" "aurita" "Opolar" 0 0 6 83 0.062469330986797 0.000543414899234718
"4758" "triandra" "Opolar" 0 0 48 83 0.062469330986797 0.000543414899234718
"4759" "lanata" "Opolar" 0 0 28 83 0.062469330986797 0.000543414899234718
"4760" "herbacea" "Opolar" 0 0 27 83 0.062469330986797 0.000543414899234718
"4761" "borealis" "Opolar" 0 0 9 83 0.062469330986797 0.000543414899234718
"4762" "myrtilloides" "Opolar" 0 0 36 83 0.062469330986797 0.000543414899234718
"4763" "viminalis" "Opolar" 0 0 49 83 0.062469330986797 0.000543414899234718
"4764" "glabra" "Opolar" 0 0 21 83 0.062469330986797 0.000543414899234718
"4765" "apennina" "Opolar" 0 0 4 83 0.062469330986797 0.000543414899234718
"4766" "rubens" "Opolar" 0 0 46 83 0.062469330986797 0.000543414899234718
"4767" "rosmarinifolia" "Opolar" 0 0 45 83 0.062469330986797 0.000543414899234718
"4768" "caprea x appendiculata" "Opolar" 0 0 12 83 0.062469330986797 0.000543414899234718
"4769" "cinerea oleifolia" "Opolar" 0 0 14 83 0.062469330986797 0.000543414899234718
"4770" "viminalis x caprea" "Opolar" 0 0 51 83 0.062469330986797 0.000543414899234718
"4771" "viminalis x ?" "Opolar" 0 0 50 83 0.062469330986797 0.000543414899234718
"4772" "alpina?" "Opolar" 0 0 3 83 0.062469330986797 0.000543414899234718
"4773" "phylicifolia x caprea ?" "Opolar" 0 0 39 83 0.062469330986797 0.000543414899234718
"4774" "lapponum x glauca?" "Opolar" 0 0 31 83 0.062469330986797 0.000543414899234718
"4775" "lapponum x glauca" "Opolar" 0 0 30 83 0.062469330986797 0.000543414899234718
"4776" "aurita x caprea" "Opolar" 0 0 7 83 0.062469330986797 0.000543414899234718
"4777" "starkeana" "Opolar" 0 0 47 83 0.062469330986797 0.000543414899234718
"4778" "hastata x phylicifolia" "Opolar" 0 0 25 83 0.062469330986797 0.000543414899234718
"4779" "lapponum x phylicifolia" "Opolar" 0 0 32 83 0.062469330986797 0.000543414899234718
"4780" "acutifolia" "Opolar" 0 0 1 83 0.062469330986797 0.000543414899234718
"4781" "bicolor" "Opolar" 0 0 8 83 0.062469330986797 0.000543414899234718
"4782" "polaris" "Opolar" 1 1 40 83 1 0
"4783" "cinerea x myrsinifolia" "Opolar" 0 0 15 83 0.062469330986797 0.000543414899234718
"4784" "fragilis x pentandra" "Opolar" 0 0 20 83 0.062469330986797 0.000543414899234718
"4785" "elaeagnos" "Opprox" 0 0 17 84 0.062469330986797 0.000543414899234718
"4786" "appendiculata" "Opprox" 0 0 5 84 0.062469330986797 0.000543414899234718
"4787" "myrsinifolia" "Opprox" 0 0 34 84 0.062469330986797 0.000543414899234718
"4788" "foetida" "Opprox" 0 0 18 84 0.062469330986797 0.000543414899234718
"4789" "hastata" "Opprox" 0 0 24 84 0.062469330986797 0.000543414899234718
"4790" "daphnoides" "Opprox" 0 0 16 84 0.062469330986797 0.000543414899234718
"4791" "helvetica" "Opprox" 0 0 26 84 0.062469330986797 0.000543414899234718
"4792" "glaucosericea" "Opprox" 0 0 23 84 0.062469330986797 0.000543414899234718
"4793" "cinerea" "Opprox" 2 0 13 84 0.0613312040821622 0.000524430221890415
"4794" "purpurea" "Opprox" 0 0 41 84 0.062469330986797 0.000543414899234718
"4795" "alba" "Opprox" 0 0 2 84 0.062469330986797 0.000543414899234718
"4796" "fragilis" "Opprox" 0 0 19 84 0.062469330986797 0.000543414899234718
"4797" "repens" "Opprox" 0 0 42 84 0.062469330986797 0.000543414899234718
"4798" "lapponum" "Opprox" 0 0 29 84 0.062469330986797 0.000543414899234718
"4799" "myrsinites" "Opprox" 0 0 35 84 0.062469330986797 0.000543414899234718
"4800" "phylicifolia" "Opprox" 0 0 38 84 0.062469330986797 0.000543414899234718
"4801" "glauca" "Opprox" 0 0 22 84 0.062469330986797 0.000543414899234718
"4802" "caprea" "Opprox" 2 0 11 84 0.0613312040821622 0.000524430221890415
"4803" "mielichhoferi" "Opprox" 0 0 33 84 0.062469330986797 0.000543414899234718
"4804" "waldsteiniana" "Opprox" 0 0 52 84 0.062469330986797 0.000543414899234718
"4805" "pentandra" "Opprox" 2 2 37 84 1 0
"4806" "breviserrata" "Opprox" 0 0 10 84 0.062469330986797 0.000543414899234718
"4807" "reticulata" "Opprox" 0 0 43 84 0.062469330986797 0.000543414899234718
"4808" "retusa" "Opprox" 0 0 44 84 0.062469330986797 0.000543414899234718
"4809" "aurita" "Opprox" 0 0 6 84 0.062469330986797 0.000543414899234718
"4810" "triandra" "Opprox" 0 0 48 84 0.062469330986797 0.000543414899234718
"4811" "lanata" "Opprox" 0 0 28 84 0.062469330986797 0.000543414899234718
"4812" "herbacea" "Opprox" 0 0 27 84 0.062469330986797 0.000543414899234718
"4813" "borealis" "Opprox" 0 0 9 84 0.062469330986797 0.000543414899234718
"4814" "myrtilloides" "Opprox" 0 0 36 84 0.062469330986797 0.000543414899234718
"4815" "viminalis" "Opprox" 0 0 49 84 0.062469330986797 0.000543414899234718
"4816" "glabra" "Opprox" 0 0 21 84 0.062469330986797 0.000543414899234718
"4817" "apennina" "Opprox" 0 0 4 84 0.062469330986797 0.000543414899234718
"4818" "rubens" "Opprox" 0 0 46 84 0.062469330986797 0.000543414899234718
"4819" "rosmarinifolia" "Opprox" 0 0 45 84 0.062469330986797 0.000543414899234718
"4820" "caprea x appendiculata" "Opprox" 0 0 12 84 0.062469330986797 0.000543414899234718
"4821" "cinerea oleifolia" "Opprox" 0 0 14 84 0.062469330986797 0.000543414899234718
"4822" "viminalis x caprea" "Opprox" 0 0 51 84 0.062469330986797 0.000543414899234718
"4823" "viminalis x ?" "Opprox" 0 0 50 84 0.062469330986797 0.000543414899234718
"4824" "alpina?" "Opprox" 0 0 3 84 0.062469330986797 0.000543414899234718
"4825" "phylicifolia x caprea ?" "Opprox" 0 0 39 84 0.062469330986797 0.000543414899234718
"4826" "lapponum x glauca?" "Opprox" 0 0 31 84 0.062469330986797 0.000543414899234718
"4827" "lapponum x glauca" "Opprox" 0 0 30 84 0.062469330986797 0.000543414899234718
"4828" "aurita x caprea" "Opprox" 0 0 7 84 0.062469330986797 0.000543414899234718
"4829" "starkeana" "Opprox" 0 0 47 84 0.062469330986797 0.000543414899234718
"4830" "hastata x phylicifolia" "Opprox" 0 0 25 84 0.062469330986797 0.000543414899234718
"4831" "lapponum x phylicifolia" "Opprox" 0 0 32 84 0.062469330986797 0.000543414899234718
"4832" "acutifolia" "Opprox" 0 0 1 84 0.062469330986797 0.000543414899234718
"4833" "bicolor" "Opprox" 0 0 8 84 0.062469330986797 0.000543414899234718
"4834" "polaris" "Opprox" 0 0 40 84 0.062469330986797 0.000543414899234718
"4835" "cinerea x myrsinifolia" "Opprox" 0 0 15 84 0.062469330986797 0.000543414899234718
"4836" "fragilis x pentandra" "Opprox" 1 0 20 84 0.0618950360027647 0.00053379613159122
"4837" "elaeagnos" "Hspecc" 0 0 17 51 0.062469330986797 0.000543414899234718
"4838" "appendiculata" "Hspecc" 0 0 5 51 0.062469330986797 0.000543414899234718
"4839" "myrsinifolia" "Hspecc" 0 0 34 51 0.062469330986797 0.000543414899234718
"4840" "foetida" "Hspecc" 0 0 18 51 0.062469330986797 0.000543414899234718
"4841" "hastata" "Hspecc" 0 0 24 51 0.062469330986797 0.000543414899234718
"4842" "daphnoides" "Hspecc" 0 0 16 51 0.062469330986797 0.000543414899234718
"4843" "helvetica" "Hspecc" 0 0 26 51 0.062469330986797 0.000543414899234718
"4844" "glaucosericea" "Hspecc" 0 0 23 51 0.062469330986797 0.000543414899234718
"4845" "cinerea" "Hspecc" 3 3 13 51 1 0
"4846" "purpurea" "Hspecc" 1 0 41 51 0.0618950360027647 0.00053379613159122
"4847" "alba" "Hspecc" 1 0 2 51 0.0618950360027647 0.00053379613159122
"4848" "fragilis" "Hspecc" 0 0 19 51 0.062469330986797 0.000543414899234718
"4849" "repens" "Hspecc" 0 0 42 51 0.062469330986797 0.000543414899234718
"4850" "lapponum" "Hspecc" 0 0 29 51 0.062469330986797 0.000543414899234718
"4851" "myrsinites" "Hspecc" 0 0 35 51 0.062469330986797 0.000543414899234718
"4852" "phylicifolia" "Hspecc" 0 0 38 51 0.062469330986797 0.000543414899234718
"4853" "glauca" "Hspecc" 0 0 22 51 0.062469330986797 0.000543414899234718
"4854" "caprea" "Hspecc" 2 0 11 51 0.0613312040821622 0.000524430221890415
"4855" "mielichhoferi" "Hspecc" 0 0 33 51 0.062469330986797 0.000543414899234718
"4856" "waldsteiniana" "Hspecc" 0 0 52 51 0.062469330986797 0.000543414899234718
"4857" "pentandra" "Hspecc" 0 0 37 51 0.062469330986797 0.000543414899234718
"4858" "breviserrata" "Hspecc" 0 0 10 51 0.062469330986797 0.000543414899234718
"4859" "reticulata" "Hspecc" 0 0 43 51 0.062469330986797 0.000543414899234718
"4860" "retusa" "Hspecc" 0 0 44 51 0.062469330986797 0.000543414899234718
"4861" "aurita" "Hspecc" 1 0 6 51 0.0618950360027647 0.00053379613159122
"4862" "triandra" "Hspecc" 0 0 48 51 0.062469330986797 0.000543414899234718
"4863" "lanata" "Hspecc" 0 0 28 51 0.062469330986797 0.000543414899234718
"4864" "herbacea" "Hspecc" 0 0 27 51 0.062469330986797 0.000543414899234718
"4865" "borealis" "Hspecc" 0 0 9 51 0.062469330986797 0.000543414899234718
"4866" "myrtilloides" "Hspecc" 0 0 36 51 0.062469330986797 0.000543414899234718
"4867" "viminalis" "Hspecc" 0 0 49 51 0.062469330986797 0.000543414899234718
"4868" "glabra" "Hspecc" 0 0 21 51 0.062469330986797 0.000543414899234718
"4869" "apennina" "Hspecc" 0 0 4 51 0.062469330986797 0.000543414899234718
"4870" "rubens" "Hspecc" 0 0 46 51 0.062469330986797 0.000543414899234718
"4871" "rosmarinifolia" "Hspecc" 0 0 45 51 0.062469330986797 0.000543414899234718
"4872" "caprea x appendiculata" "Hspecc" 0 0 12 51 0.062469330986797 0.000543414899234718
"4873" "cinerea oleifolia" "Hspecc" 0 0 14 51 0.062469330986797 0.000543414899234718
"4874" "viminalis x caprea" "Hspecc" 0 0 51 51 0.062469330986797 0.000543414899234718
"4875" "viminalis x ?" "Hspecc" 0 0 50 51 0.062469330986797 0.000543414899234718
"4876" "alpina?" "Hspecc" 0 0 3 51 0.062469330986797 0.000543414899234718
"4877" "phylicifolia x caprea ?" "Hspecc" 0 0 39 51 0.062469330986797 0.000543414899234718
"4878" "lapponum x glauca?" "Hspecc" 0 0 31 51 0.062469330986797 0.000543414899234718
"4879" "lapponum x glauca" "Hspecc" 0 0 30 51 0.062469330986797 0.000543414899234718
"4880" "aurita x caprea" "Hspecc" 0 0 7 51 0.062469330986797 0.000543414899234718
"4881" "starkeana" "Hspecc" 0 0 47 51 0.062469330986797 0.000543414899234718
"4882" "hastata x phylicifolia" "Hspecc" 0 0 25 51 0.062469330986797 0.000543414899234718
"4883" "lapponum x phylicifolia" "Hspecc" 0 0 32 51 0.062469330986797 0.000543414899234718
"4884" "acutifolia" "Hspecc" 0 0 1 51 0.062469330986797 0.000543414899234718
"4885" "bicolor" "Hspecc" 0 0 8 51 0.062469330986797 0.000543414899234718
"4886" "polaris" "Hspecc" 0 0 40 51 0.062469330986797 0.000543414899234718
